user_id,query_type,timestamp,latency_sec,retrieval_score,error_flag,rolling_score,degradation_flag,latency_anomaly,health_score
user_215,engineering,2025-01-01 09:32:00,1.198,0.576,0,0.76948,0,0,0.7039397607318789
user_299,support,2025-01-01 09:34:00,1.09,0.754,0,0.7653399999999999,0,0,0.7865401829697396
user_294,engineering,2025-01-01 09:36:00,1.076,0.648,0,0.7589400000000001,0,0,0.7456180154820549
user_244,support,2025-01-01 09:38:00,0.699,0.708,0,0.7589400000000001,0,0,0.8094139338494017
user_180,hr,2025-01-01 09:40:00,0.914,0.836,0,0.76296,0,0,0.8379186488388459
user_199,engineering,2025-01-01 09:42:00,1.9,0.889,0,0.76504,0,0,0.7550370161857847
user_275,sales,2025-01-01 09:44:00,1.23,0.653,0,0.76374,0,0,0.731361857846587
user_112,engineering,2025-01-01 09:46:00,1.648,0.845,0,0.77256,0,0,0.7640380014074595
user_112,hr,2025-01-01 09:48:00,1.859,0.78,0,0.77168,0,0,0.7157649542575651
user_223,engineering,2025-01-01 09:50:00,2.068,0.78,0,0.77388,0,0,0.6937030260380015
user_14,engineering,2025-01-01 09:52:00,0.874,0.677,0,0.76886,0,0,0.7785410274454609
user_172,engineering,2025-01-01 09:54:00,1.461,0.664,0,0.7688600000000001,0,0,0.7113776213933849
user_84,engineering,2025-01-01 09:56:00,2.064,0.815,0,0.7682599999999999,0,0,0.7081252638986628
user_65,sales,2025-01-01 09:58:00,1.219,0.768,0,0.76362,0,0,0.7785230119634061
user_273,support,2025-01-01 10:00:00,1.071,0.5,0,0.7597800000000001,0,0,0.6869458128078818
user_201,sales,2025-01-01 10:02:00,0.958,0.986,0,0.7635,0,0,0.8932740323715693
user_288,support,2025-01-01 10:04:00,1.312,0.907,0,0.76904,0,0,0.824305981703026
user_42,engineering,2025-01-01 10:06:00,1.739,0.744,0,0.7639199999999999,0,0,0.7140320900774103
user_69,engineering,2025-01-01 10:08:00,1.526,0.514,0,0.7585199999999999,0,0,0.6445162561576354
user_93,support,2025-01-01 10:10:00,1.938,0.957,0,0.76426,0,0,0.7782257565095003
user_133,engineering,2025-01-01 10:12:00,1.447,0.789,0,0.76004,0,0,0.7628554539057002
user_167,finance,2025-01-01 10:14:00,1.187,0.926,0,0.76024,0,0,0.8451009148486981
user_232,hr,2025-01-01 10:16:00,1.586,0.323,0,0.75018,0,0,0.5617826882477128
user_172,engineering,2025-01-01 10:18:00,1.019,0.582,0,0.74488,0,0,0.7252349049964814
user_142,engineering,2025-01-01 10:20:00,0.553,0.924,0,0.74792,0,0,0.9112256157635468
user_129,support,2025-01-01 10:22:00,1.177,0.822,0,0.75054,0,0,0.8045565095003517
user_240,support,2025-01-01 10:24:00,1.238,0.558,0,0.7465599999999999,0,0,0.6925173821252639
user_276,support,2025-01-01 10:26:00,0.422,0.686,0,0.7402799999999999,0,0,0.8298539057002112
user_179,finance,2025-01-01 10:28:00,1.026,0.698,0,0.7344999999999999,0,0,0.7708959887403237
user_35,support,2025-01-01 10:30:00,1.039,1.0,0,0.7389399999999999,0,0,0.8903237156931738
user_15,finance,2025-01-01 10:32:00,1.715,0.786,0,0.73908,0,0,0.7333655172413793
user_102,support,2025-01-01 10:34:00,1.164,0.744,0,0.7410599999999999,0,0,0.7747287825475018
user_78,finance,2025-01-01 10:36:00,1.566,0.738,0,0.73968,0,0,0.7298938775510204
user_64,engineering,2025-01-01 10:38:00,1.658,0.802,0,0.74092,0,0,0.7457824067558059
user_58,sales,2025-01-01 10:40:00,2.244,0.729,1,0.7471,0,0,0.35472456016889514
user_111,engineering,2025-01-01 10:42:00,1.754,0.594,0,0.74186,0,0,0.6524486980999296
user_131,hr,2025-01-01 10:44:00,0.888,1.0,0,0.7442399999999999,0,0,0.9062631949331457
user_85,sales,2025-01-01 10:46:00,1.635,0.824,0,0.7460199999999999,0,0,0.7570102744546094
user_58,finance,2025-01-01 10:48:00,2.402,0.741,0,0.75438,0,0,0.6428461646727657
user_159,support,2025-01-01 10:50:00,1.753,0.928,0,0.75688,0,0,0.786154257565095
user_296,support,2025-01-01 10:52:00,2.017,0.578,0,0.7491,0,0,0.6182865587614357
user_159,sales,2025-01-01 10:54:00,1.168,0.799,0,0.7487,0,0,0.7963065446868403
user_192,engineering,2025-01-01 10:56:00,2.007,0.818,0,0.7460800000000001,0,0,0.7153421534130893
user_101,support,2025-01-01 10:58:00,1.795,0.566,0,0.74028,0,0,0.6369207600281492
user_124,support,2025-01-01 11:00:00,1.051,0.956,0,0.7394,0,0,0.8714570021111894
user_154,sales,2025-01-01 11:02:00,1.113,0.752,0,0.7414800000000001,0,0,0.783312315270936
user_61,sales,2025-01-01 11:04:00,1.997,0.623,0,0.7445999999999999,0,0,0.6383977480647431
user_21,hr,2025-01-01 11:06:00,0.881,0.552,0,0.74792,0,0,0.7278021111893034
user_272,engineering,2025-01-01 11:08:00,2.021,0.901,0,0.7496600000000001,0,0,0.7470643209007741
user_189,support,2025-01-01 11:10:00,1.691,0.701,0,0.74882,0,0,0.7018989444053483
user_259,hr,2025-01-01 11:12:00,0.505,0.503,0,0.74736,0,0,0.7478924700914849
user_6,engineering,2025-01-01 11:14:00,1.892,0.835,0,0.74898,0,0,0.7342814919071077
user_250,support,2025-01-01 11:16:00,1.579,0.792,0,0.75186,0,0,0.7501216045038706
user_221,hr,2025-01-01 11:18:00,0.823,0.708,0,0.75186,0,0,0.7963245601688951
user_235,finance,2025-01-01 11:20:00,0.706,0.584,0,0.74682,0,0,0.7590750175932441
user_222,finance,2025-01-01 11:22:00,1.659,0.514,0,0.73932,0,0,0.6304768472906404
user_267,hr,2025-01-01 11:24:00,0.709,0.716,0,0.7405799999999999,0,0,0.8115583391977481
user_275,engineering,2025-01-01 11:26:00,1.253,0.55,0,0.73468,0,0,0.6877339901477832
user_238,engineering,2025-01-01 11:28:00,0.404,0.816,0,0.7353999999999999,0,0,0.8837539760731878
user_137,hr,2025-01-01 11:30:00,1.312,0.955,0,0.7389,0,0,0.8435059817030259
user_125,support,2025-01-01 11:32:00,1.261,0.831,0,0.74198,0,0,0.7992895144264602
user_142,engineering,2025-01-01 11:34:00,0.849,0.651,0,0.7417199999999999,0,0,0.7707800140745953
user_124,engineering,2025-01-01 11:36:00,0.578,0.646,0,0.73834,0,0,0.7973866291344124
user_291,sales,2025-01-01 11:38:00,1.053,0.937,0,0.7417199999999999,0,0,0.8636458831808587
user_194,hr,2025-01-01 11:40:00,0.782,1.0,0,0.7517199999999999,0,0,0.9174524982406755
user_14,engineering,2025-01-01 11:42:00,1.517,0.812,0,0.74824,0,0,0.7646662913441239
user_166,finance,2025-01-01 11:44:00,1.222,0.728,0,0.74466,0,0,0.7622063335679099
user_249,finance,2025-01-01 11:46:00,0.921,0.545,0,0.74068,0,0,0.7207797325826882
user_181,hr,2025-01-01 11:48:00,0.798,0.996,0,0.7503200000000001,0,0,0.9141635467980296
user_174,hr,2025-01-01 11:50:00,1.484,0.994,0,0.7510600000000001,0,0,0.8409497536945814
user_141,sales,2025-01-01 11:52:00,0.909,0.598,0,0.74724,0,0,0.7432464461646727
user_5,sales,2025-01-01 11:54:00,1.217,0.635,0,0.74142,0,0,0.7255341308937369
user_97,support,2025-01-01 11:56:00,1.317,0.517,0,0.7453,0,0,0.6677781843771992
user_123,engineering,2025-01-01 11:58:00,0.203,0.806,0,0.7497799999999999,0,0,0.9009714285714285
user_250,sales,2025-01-01 12:00:00,2.036,0.813,0,0.74756,0,0,0.7102809289232934
user_123,engineering,2025-01-01 12:02:00,1.479,0.761,0,0.74634,0,0,0.748277551020408
user_251,engineering,2025-01-01 12:04:00,1.285,0.538,0,0.74594,0,0,0.6795560872624913
user_8,support,2025-01-01 12:06:00,0.832,0.935,0,0.75092,0,0,0.8861745249824069
user_150,finance,2025-01-01 12:08:00,0.654,0.351,0,0.7439800000000001,0,0,0.6713641097818437
user_207,finance,2025-01-01 12:10:00,1.807,0.771,0,0.7394,0,0,0.7176540464461647
user_156,sales,2025-01-01 12:12:00,1.296,0.704,0,0.73776,0,0,0.744794933145672
user_188,engineering,2025-01-01 12:14:00,1.554,0.894,0,0.7407600000000001,0,0,0.793560591133005
user_283,sales,2025-01-01 12:16:00,0.807,0.55,0,0.737,0,0,0.7348135116115411
user_176,engineering,2025-01-01 12:18:00,0.282,0.826,0,0.73748,0,0,0.9006322308233639
user_281,hr,2025-01-01 12:20:00,1.394,1.0,0,0.7429000000000001,0,0,0.8528501055594653
user_180,engineering,2025-01-01 12:22:00,1.241,0.735,0,0.74572,0,0,0.7630007037297677
user_138,hr,2025-01-01 12:24:00,1.334,0.798,0,0.7416800000000001,0,0,0.7783836734693877
user_128,finance,2025-01-01 12:26:00,1.113,0.637,0,0.7379400000000002,0,0,0.737312315270936
user_61,finance,2025-01-01 12:28:00,1.214,0.749,0,0.7380999999999999,0,0,0.7714508092892329
user_161,support,2025-01-01 12:30:00,1.187,0.873,0,0.737,0,0,0.823900914848698
user_274,finance,2025-01-01 12:32:00,1.205,0.553,0,0.7365,0,0,0.6940008444757213
user_98,finance,2025-01-01 12:34:00,0.895,0.722,0,0.73496,0,0,0.794324278676988
user_247,hr,2025-01-01 12:36:00,1.228,0.829,0,0.7351800000000001,0,0,0.8019729767769177
user_268,sales,2025-01-01 12:38:00,1.232,0.454,0,0.7329399999999999,0,0,0.6515507389162563
user_144,support,2025-01-01 12:40:00,0.595,0.84,0,0.7306199999999999,0,0,0.8731921182266009
user_99,hr,2025-01-01 12:42:00,1.093,0.974,0,0.73506,0,0,0.8742235045742435
user_116,hr,2025-01-01 12:44:00,1.274,0.35,0,0.7296,0,0,0.6055172413793104
user_91,hr,2025-01-01 12:46:00,0.893,0.705,0,0.7326600000000001,0,0,0.7877353976073187
user_7,sales,2025-01-01 12:48:00,1.28,0.75,0,0.72964,0,0,0.7648838845883181
user_64,hr,2025-01-01 12:50:00,1.675,0.527,0,0.72616,0,0,0.6339878958479943
user_23,support,2025-01-01 12:52:00,0.517,0.716,0,0.7304199999999998,0,0,0.8318257565095004
user_283,hr,2025-01-01 12:54:00,1.471,0.864,1,0.7310000000000001,0,0,0.4903220267417312
user_64,engineering,2025-01-01 12:56:00,0.912,0.361,0,0.72238,0,0,0.6481297677691766
user_52,support,2025-01-01 12:58:00,0.927,0.809,0,0.7244000000000002,0,0,0.8257463757916961
user_293,hr,2025-01-01 13:00:00,1.192,0.837,0,0.72946,0,0,0.8089731175228712
user_240,engineering,2025-01-01 13:02:00,1.798,0.726,0,0.7336999999999999,0,0,0.7006040816326531
user_225,hr,2025-01-01 13:04:00,0.978,0.617,0,0.7317200000000001,0,0,0.7435628430682617
user_94,support,2025-01-01 13:06:00,0.514,0.508,0,0.73088,0,0,0.7489424349049965
user_129,engineering,2025-01-01 13:08:00,0.865,0.906,0,0.73268,0,0,0.8710910626319495
user_58,support,2025-01-01 13:10:00,1.539,0.677,0,0.72712,0,0,0.7083439831104856
user_205,engineering,2025-01-01 13:12:00,2.279,0.659,0,0.7236800000000001,0,0,0.623029978888107
user_37,sales,2025-01-01 13:14:00,1.851,0.984,0,0.7303399999999999,0,0,0.7982094299788881
user_27,finance,2025-01-01 13:16:00,1.43,0.648,0,0.7303799999999999,0,0,0.7082499648135117
user_76,sales,2025-01-01 13:18:00,1.017,0.778,1,0.7272,0,0,0.5038460239268121
user_155,support,2025-01-01 13:20:00,0.526,0.604,0,0.7192799999999999,0,0,0.786075721323012
user_127,support,2025-01-01 13:22:00,0.677,0.83,0,0.7196400000000002,0,0,0.86053624208304
user_285,engineering,2025-01-01 13:24:00,1.793,0.858,1,0.72224,0,0,0.45393187895848
user_115,sales,2025-01-01 13:26:00,1.698,0.636,0,0.72406,0,0,0.6751600281491907
user_194,engineering,2025-01-01 13:28:00,1.039,0.712,0,0.7183799999999999,0,0,0.7751237156931738
user_226,hr,2025-01-01 13:30:00,1.428,1.0,0,0.7184999999999999,0,0,0.8492610837438423
user_219,hr,2025-01-01 13:32:00,0.878,0.445,0,0.71544,0,0,0.6853187895847994
user_291,sales,2025-01-01 13:34:00,1.964,0.826,0,0.71926,0,0,0.7230812104152007
user_30,sales,2025-01-01 13:36:00,1.018,0.624,0,0.7214,0,0,0.7421404644616467
user_50,finance,2025-01-01 13:38:00,0.678,0.455,0,0.71438,0,0,0.7104306826178748
user_108,hr,2025-01-01 13:40:00,1.089,0.708,0,0.7122799999999999,0,0,0.768245742434905
user_41,finance,2025-01-01 13:42:00,1.63,0.663,0,0.7103200000000001,0,0,0.6931380717804363
user_122,finance,2025-01-01 13:44:00,1.116,0.792,0,0.7153999999999999,0,0,0.7989956368754398
user_282,support,2025-01-01 13:46:00,1.445,0.86,0,0.7139,0,0,0.7914665728360311
user_80,support,2025-01-01 13:48:00,1.291,0.278,0,0.71244,0,0,0.574922730471499
user_209,engineering,2025-01-01 13:50:00,1.4,0.652,0,0.71006,0,0,0.7130167487684729
user_240,hr,2025-01-01 13:52:00,1.819,0.753,0,0.71104,0,0,0.7091873328641802
user_16,finance,2025-01-01 13:54:00,1.32,1.0,0,0.7131599999999999,0,0,0.8606615059817031
user_147,hr,2025-01-01 13:56:00,1.577,0.807,0,0.7182999999999999,0,0,0.7563327234342012
user_232,support,2025-01-01 13:58:00,1.131,0.566,0,0.7131000000000001,0,0,0.7070122448979592
user_119,hr,2025-01-01 14:00:00,1.095,0.622,0,0.7055400000000001,0,0,0.7332123856439128
user_101,engineering,2025-01-01 14:02:00,2.035,0.809,0,0.70702,0,0,0.7087864883884589
user_58,sales,2025-01-01 14:04:00,1.798,0.659,1,0.70424,0,0,0.37380408163265305
user_115,finance,2025-01-01 14:06:00,0.808,0.847,0,0.70844,0,0,0.8535079521463758
user_136,finance,2025-01-01 14:08:00,0.756,0.684,0,0.70714,0,0,0.7937970443349753
user_36,support,2025-01-01 14:10:00,2.063,0.69,0,0.70348,0,0,0.6582308233638283
user_84,hr,2025-01-01 14:12:00,0.491,0.486,1,0.70214,0,0,0.44257030260380015
user_291,hr,2025-01-01 14:14:00,0.437,0.939,0,0.70648,0,0,0.9294705137227304
user_224,support,2025-01-01 14:16:00,0.924,1.0,0,0.7099,0,0,0.9024630541871921
user_239,hr,2025-01-01 14:18:00,1.971,1.0,0,0.7208199999999999,0,0,0.7919422941590429
user_206,hr,2025-01-01 14:20:00,1.712,0.839,0,0.7208,0,0,0.7548821956368754
user_256,sales,2025-01-01 14:22:00,0.791,0.749,0,0.7162999999999999,0,0,0.8161024630541873
user_252,engineering,2025-01-01 14:24:00,1.548,0.893,0,0.7271599999999999,0,0,0.7937939479239973
user_41,sales,2025-01-01 14:26:00,0.629,0.721,0,0.7274799999999999,0,0,0.8220030964109781
user_20,engineering,2025-01-01 14:28:00,1.159,0.732,0,0.72712,0,0,0.7704565798733287
user_165,sales,2025-01-01 14:30:00,0.688,1.0,0,0.73658,0,0,0.927375087966221
user_128,support,2025-01-01 14:32:00,1.087,0.606,0,0.73438,0,0,0.7276568613652357
user_46,finance,2025-01-01 14:34:00,2.142,0.981,0,0.7367199999999999,0,0,0.7662916256157636
user_294,sales,2025-01-01 14:36:00,1.27,0.485,0,0.7392,0,0,0.6599394792399719
user_10,hr,2025-01-01 14:38:00,0.967,0.511,0,0.73324,0,0,0.702323997185081
user_295,support,2025-01-01 14:40:00,1.457,0.67,0,0.7299000000000001,0,0,0.7141998592540464
user_89,engineering,2025-01-01 14:42:00,1.186,1.0,0,0.7353800000000001,0,0,0.8748064743138635
user_265,engineering,2025-01-01 14:44:00,0.899,0.82,0,0.7394399999999999,0,0,0.8331020408163266
user_142,finance,2025-01-01 14:46:00,1.583,0.934,0,0.7479600000000001,0,0,0.806499366643209
user_299,engineering,2025-01-01 14:48:00,1.15,0.719,0,0.7442200000000001,0,0,0.766206615059817
user_251,support,2025-01-01 14:50:00,1.087,0.805,0,0.74678,0,0,0.8072568613652358
user_240,hr,2025-01-01 14:52:00,1.946,0.709,0,0.7477799999999999,0,0,0.6781812807881773
user_209,hr,2025-01-01 14:54:00,0.012,0.883,0,0.7457600000000001,0,0,0.9519332864180154
user_164,support,2025-01-01 14:56:00,1.233,0.827,0,0.74934,0,0,0.8006451794510907
user_82,hr,2025-01-01 14:58:00,0.419,0.671,0,0.7472,0,0,0.8241705840957072
user_210,engineering,2025-01-01 15:00:00,1.597,0.562,0,0.7463600000000001,0,0,0.6562215341308937
user_147,engineering,2025-01-01 15:02:00,1.433,0.745,0,0.74466,0,0,0.7467332864180154
user_281,support,2025-01-01 15:04:00,0.833,0.628,0,0.74006,0,0,0.7632689655172413
user_232,support,2025-01-01 15:06:00,0.692,0.759,0,0.74252,0,0,0.8305528501055595
user_161,hr,2025-01-01 15:08:00,1.288,0.695,0,0.7421800000000001,0,0,0.742039408866995
user_165,support,2025-01-01 15:10:00,0.664,0.312,0,0.72842,0,0,0.65470851513019
user_206,sales,2025-01-01 15:12:00,1.418,0.886,0,0.73724,0,0,0.8047166783954962
user_0,sales,2025-01-01 15:14:00,1.51,1.0,0,0.74072,0,0,0.8406052076002815
user_236,engineering,2025-01-01 15:16:00,1.109,0.956,0,0.7473599999999999,0,0,0.8653345531315975
user_27,finance,2025-01-01 15:18:00,0.877,0.63,0,0.75086,0,0,0.7594243490499648
user_265,hr,2025-01-01 15:20:00,1.261,0.994,0,0.75658,0,0,0.8644895144264602
user_255,engineering,2025-01-01 15:22:00,1.054,0.258,0,0.74848,0,0,0.5919403237156933
user_26,finance,2025-01-01 15:24:00,1.642,0.738,0,0.7474000000000001,0,0,0.7218713581984517
user_136,sales,2025-01-01 15:26:00,1.349,0.637,0,0.7429400000000002,0,0,0.712400281491907
user_67,hr,2025-01-01 15:28:00,1.257,0.534,0,0.74806,0,0,0.6809117522871218
user_224,engineering,2025-01-01 15:30:00,2.137,0.912,0,0.75326,0,0,0.7392194229415905
user_62,support,2025-01-01 15:32:00,1.234,0.878,0,0.7557600000000001,0,0,0.8209396199859254
user_122,finance,2025-01-01 15:34:00,0.878,0.904,0,0.75384,0,0,0.8689187895847994
user_159,sales,2025-01-01 15:36:00,1.033,0.689,0,0.7514799999999999,0,0,0.7665570724841662
user_7,sales,2025-01-01 15:38:00,0.722,0.814,0,0.7564399999999999,0,0,0.8493860661505981
user_208,support,2025-01-01 15:40:00,1.212,0.962,0,0.76324,0,0,0.8568619282195638
user_115,support,2025-01-01 15:42:00,0.669,0.814,0,0.76334,0,0,0.8549807178043631
user_236,support,2025-01-01 15:44:00,1.794,1.0,0,0.7701600000000001,0,0,0.8106263194933145
user_78,engineering,2025-01-01 15:46:00,1.297,0.697,0,0.7671600000000001,0,0,0.7418893736805067
user_149,sales,2025-01-01 15:48:00,1.284,0.948,0,0.77244,0,0,0.8436616467276565
user_139,engineering,2025-01-01 15:50:00,1.859,0.732,0,0.7732800000000001,0,0,0.6965649542575651
user_247,engineering,2025-01-01 15:52:00,1.848,0.747,0,0.7785000000000001,0,0,0.7037261083743842
user_124,engineering,2025-01-01 15:54:00,1.62,0.832,0,0.7763599999999999,0,0,0.7617936664320901
user_282,finance,2025-01-01 15:56:00,1.004,0.612,0,0.7686,0,0,0.7388182969739621
user_196,finance,2025-01-01 15:58:00,1.809,0.978,0,0.7681600000000001,0,0,0.8002429275158338
user_260,finance,2025-01-01 16:00:00,1.402,0.746,0,0.7663000000000001,0,0,0.7504056298381421
user_35,hr,2025-01-01 16:02:00,0.61,0.928,0,0.76988,0,0,0.9068087262491205
user_212,hr,2025-01-01 16:04:00,1.342,0.711,0,0.7662399999999999,0,0,0.7427391977480646
user_259,hr,2025-01-01 16:06:00,1.636,0.548,0,0.76278,0,0,0.6465047149894441
user_1,hr,2025-01-01 16:08:00,0.7,0.648,0,0.7611,0,0,0.7853083743842365
user_152,sales,2025-01-01 16:10:00,1.457,0.777,0,0.7566399999999999,0,0,0.7569998592540463
user_296,engineering,2025-01-01 16:12:00,1.517,0.916,0,0.7628400000000001,0,0,0.8062662913441239
user_76,engineering,2025-01-01 16:14:00,1.536,1.0,0,0.76322,0,0,0.8378606615059818
user_275,engineering,2025-01-01 16:16:00,1.754,0.732,0,0.7681600000000001,0,0,0.7076486980999297
user_176,hr,2025-01-01 16:18:00,0.932,0.736,0,0.7726599999999999,0,0,0.7960185784658691
user_282,sales,2025-01-01 16:20:00,1.555,0.685,0,0.7729599999999999,0,0,0.7098550316678396
user_193,engineering,2025-01-01 16:22:00,1.569,0.842,0,0.7697999999999999,0,0,0.7711771991555243
user_164,finance,2025-01-01 16:24:00,0.732,0.913,0,0.7716600000000001,0,0,0.8879304714989444
user_122,sales,2025-01-01 16:26:00,1.384,1.0,0,0.77298,0,0,0.853905700211119
user_196,finance,2025-01-01 16:28:00,1.19,0.705,0,0.7726999999999999,0,0,0.7563842364532019
user_210,support,2025-01-01 16:30:00,0.673,0.59,0,0.7683999999999999,0,0,0.7649584799437015
user_162,engineering,2025-01-01 16:32:00,1.675,1.0,0,0.77422,0,0,0.8231878958479943
user_195,engineering,2025-01-01 16:34:00,1.148,0.725,0,0.77106,0,0,0.7688177339901479
user_77,engineering,2025-01-01 16:36:00,1.235,0.924,0,0.773,0,0,0.83923406052076
user_18,finance,2025-01-01 16:38:00,0.736,0.786,0,0.7753,0,0,0.836708233638283
user_257,sales,2025-01-01 16:40:00,1.688,0.825,0,0.7805599999999999,0,0,0.7518156228008446
user_169,support,2025-01-01 16:42:00,0.152,0.852,0,0.7827,0,0,0.9247549612948627
user_225,support,2025-01-01 16:44:00,1.456,0.956,0,0.7892600000000001,0,0,0.8287054187192118
user_269,engineering,2025-01-01 16:46:00,2.006,0.947,0,0.79302,0,0,0.7670477128782548
user_7,finance,2025-01-01 16:48:00,1.238,0.51,0,0.78932,0,0,0.6733173821252638
user_209,finance,2025-01-01 16:50:00,2.285,0.724,0,0.79756,0,0,0.6483966220971147
user_38,engineering,2025-01-01 16:52:00,1.222,1.0,0,0.79984,0,0,0.8710063335679099
user_135,hr,2025-01-01 16:54:00,0.829,0.552,0,0.7908799999999999,0,0,0.7332912033779029
user_203,support,2025-01-01 16:56:00,0.985,0.323,0,0.77822,0,0,0.6252239268121041
user_168,sales,2025-01-01 16:58:00,0.497,0.738,0,0.78038,0,0,0.842736945812808
user_194,hr,2025-01-01 17:00:00,1.241,0.531,1,0.7711199999999999,0,0,0.38140070372976775
user_249,sales,2025-01-01 17:02:00,1.045,0.637,0,0.7787,0,0,0.7444903589021816
user_18,sales,2025-01-01 17:04:00,0.262,0.767,0,0.77928,0,0,0.8791434201266715
user_35,finance,2025-01-01 17:06:00,1.307,0.637,0,0.77928,0,0,0.7168337790288529
user_147,finance,2025-01-01 17:08:00,1.738,0.753,0,0.78366,0,0,0.7177376495425757
user_46,engineering,2025-01-01 17:10:00,0.846,0.523,0,0.7758799999999999,0,0,0.7198966924700916
user_50,support,2025-01-01 17:12:00,1.334,0.826,0,0.77484,0,0,0.7895836734693877
user_227,finance,2025-01-01 17:14:00,0.958,0.772,0,0.7722,0,0,0.8076740323715694
user_153,support,2025-01-01 17:16:00,2.006,0.885,0,0.7761200000000001,0,0,0.7422477128782548
user_23,hr,2025-01-01 17:18:00,0.124,0.642,0,0.77268,0,0,0.8437106263194933
user_28,hr,2025-01-01 17:20:00,1.134,0.762,0,0.7686799999999999,0,0,0.785095566502463
user_183,hr,2025-01-01 17:22:00,1.284,0.816,0,0.76872,0,0,0.7908616467276566
user_220,finance,2025-01-01 17:24:00,1.151,0.753,0,0.76378,0,0,0.7797010555946517
user_125,sales,2025-01-01 17:26:00,1.677,0.793,0,0.7657,0,0,0.7401767769176637
user_210,sales,2025-01-01 17:28:00,0.628,0.766,0,0.7620600000000001,0,0,0.8401086558761435
user_92,finance,2025-01-01 17:30:00,1.136,0.468,0,0.75678,0,0,0.6672844475721323
user_89,support,2025-01-01 17:32:00,1.28,0.596,0,0.7537599999999999,0,0,0.703283884588318
user_195,sales,2025-01-01 17:34:00,1.685,0.814,0,0.7534000000000001,0,0,0.7477323011963406
user_123,engineering,2025-01-01 17:36:00,0.603,0.888,0,0.7589199999999999,0,0,0.891547642505278
user_298,finance,2025-01-01 17:38:00,1.896,0.712,0,0.7536,0,0,0.6846592540464462
user_118,engineering,2025-01-01 17:40:00,1.133,0.872,0,0.7561199999999999,0,0,0.8292011259676284
user_130,engineering,2025-01-01 17:42:00,1.852,0.501,0,0.7475799999999999,0,0,0.6049038705137227
user_130,support,2025-01-01 17:44:00,0.655,0.688,0,0.74712,0,0,0.8060585503166784
user_238,hr,2025-01-01 17:46:00,1.046,0.867,1,0.7535,0,0,0.5363847994370161
